total_requests,external_domain_count,redirect_count,js_requests,ip_based_requests,suspicious_tld_count,download_attempts,label
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
94,6,1,19,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
69,7,2,24,0,0,0,0
1,0,0,0,0,0,0,1
83,7,0,11,0,0,0,0
6,3,0,1,0,0,0,0
60,8,0,13,0,0,0,0
7,2,1,4,0,0,0,0
93,13,1,21,0,1,0,0
2,0,0,0,0,0,0,1
5,2,1,1,0,0,0,0
1,0,0,0,0,0,0,1
29,9,0,10,0,0,0,0
1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,1
3,2,0,2,0,0,0,0
1,0,0,0,0,1,0,0
158,47,8,54,0,1,0,0
1,0,0,0,0,0,0,1
74,4,1,25,0,0,0,0
1,0,0,0,0,0,0,1
4,2,0,1,0,0,0,1
96,11,1,53,0,0,0,0
42,8,1,10,0,0,0,0
1,0,0,0,0,0,0,1
23,3,2,13,0,0,0,1
28,2,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
56,5,0,5,0,0,0,1
26,4,1,7,0,0,0,0
78,12,0,42,0,0,0,0
1,0,0,0,0,0,0,1
61,12,3,24,0,0,0,0
1,0,0,0,0,0,0,0
65,9,1,16,0,0,0,0
3,1,0,1,0,0,0,1
1,0,0,0,0,0,0,1
75,9,2,12,0,0,0,1
41,12,1,19,0,0,0,0
16,1,1,6,0,1,0,0
1,0,0,0,0,0,0,1
117,20,0,39,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
33,4,1,7,0,0,0,1
22,5,1,6,0,0,0,1
1,0,0,0,0,0,0,1
16,2,0,0,0,0,0,1
45,3,1,12,0,5,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
40,9,3,19,0,0,0,0
7,2,3,0,0,0,0,1
4,3,0,0,0,0,0,1
15,3,1,7,0,0,0,0
1,0,0,0,0,0,0,1
2,0,1,0,0,0,1,0
34,6,1,8,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
7,2,3,0,0,0,0,1
22,8,2,11,0,3,0,0
10,1,0,1,0,0,0,0
71,9,2,17,0,0,0,0
1,0,0,0,0,0,0,1
36,2,1,8,0,1,0,0
100,12,2,38,0,0,0,0
1,0,0,0,0,0,0,1
9,5,1,1,0,0,0,1
1,0,0,0,0,0,0,1
46,7,1,17,0,0,0,0
1,0,0,0,0,0,0,1
32,2,0,8,0,1,0,0
11,6,1,3,0,0,0,1
79,2,2,46,0,0,0,1
14,8,0,2,0,1,0,1
111,8,1,90,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
156,58,6,96,0,0,0,0
29,11,0,7,0,0,0,0
172,9,2,84,0,0,0,0
20,0,0,9,0,0,0,1
51,5,2,11,0,0,0,0
25,1,1,3,0,0,0,0
1,0,0,0,0,0,0,1
72,12,2,37,0,0,0,0
44,5,2,16,0,0,0,1
247,30,2,43,0,0,0,0
67,5,0,23,0,0,0,0
291,30,1,126,0,0,0,0
78,9,1,24,0,0,0,0
144,13,1,23,0,0,0,0
2,1,0,0,0,0,0,1
11,4,1,1,0,0,0,0
1,0,0,0,0,0,0,1
55,25,0,16,0,0,0,0
3,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,1
131,6,0,69,0,7,0,0
1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1
20,19,18,0,0,0,0,0
9,0,1,2,0,0,0,0
3,0,1,0,0,0,0,1
36,8,1,12,0,0,0,0
1,0,0,0,0,0,0,1
116,39,8,46,0,3,0,0
26,5,0,3,0,0,0,0
12,2,1,2,0,0,0,1
255,92,67,39,0,0,0,0
2,1,1,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
44,12,3,18,0,0,0,1
95,2,1,7,0,0,0,1
1,0,0,0,0,0,0,1
69,14,2,14,0,6,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
10,0,0,2,0,0,0,1
5,1,1,3,0,0,0,0
15,1,1,9,0,0,0,1
1,0,0,0,0,0,0,0
57,4,1,17,0,0,0,1
17,12,2,3,0,0,0,0
10,2,1,0,0,0,0,0
51,5,1,7,0,0,0,0
1,0,0,0,0,0,0,1
11,6,1,3,0,0,0,1
42,7,1,13,0,0,0,0
94,18,0,28,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
22,0,2,4,0,0,0,0
33,12,1,9,0,0,0,0
2,0,1,0,0,0,0,1
17,0,1,1,0,0,0,0
42,5,0,8,0,0,0,1
10,5,1,3,0,0,0,0
166,59,19,52,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
246,29,6,124,0,0,0,0
20,8,2,9,0,0,0,0
263,18,0,84,0,0,0,0
5,3,1,0,0,0,0,1
1,0,0,0,0,0,0,0
107,10,1,47,0,0,0,0
6,1,1,3,0,0,0,1
1,0,0,0,0,0,0,1
185,50,6,75,0,0,0,0
38,9,3,10,0,0,0,0
14,1,2,3,0,0,0,1
6,3,0,2,0,0,0,0
1,0,0,0,0,0,0,0
87,5,0,22,0,0,0,0
16,3,0,6,0,0,0,0
1,0,0,0,0,0,0,1
3,1,2,0,0,0,0,1
13,7,0,2,0,1,0,1
36,10,8,10,0,0,0,0
6,1,0,1,0,0,0,0
5,1,1,3,0,0,0,0
1,0,0,0,0,0,0,1
7,1,0,2,0,0,0,1
50,10,1,28,0,0,0,1
28,4,2,4,0,0,0,0
24,2,1,9,0,0,0,0
14,3,2,3,0,0,0,1
7,2,3,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,1,2,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
14,8,1,2,0,1,0,1
43,11,1,21,0,0,0,1
24,8,1,8,0,0,0,0
1,0,0,0,0,0,0,1
26,8,3,12,0,0,0,1
89,3,2,37,0,0,0,1
1,0,0,0,0,0,0,1
33,2,0,4,0,0,0,1
31,2,0,8,0,1,0,0
15,6,0,3,0,0,0,1
1,0,0,0,0,0,0,1
20,0,18,0,0,0,0,0
45,3,1,12,0,0,0,0
1,0,0,0,0,0,0,1
329,93,40,103,0,0,0,0
1,0,0,0,1,0,0,1
65,21,3,22,0,0,0,0
79,27,15,18,0,0,0,0
2,0,0,0,0,0,0,0
2,0,1,0,0,0,1,0
14,4,1,0,0,0,0,1
89,1,2,27,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
20,3,1,3,0,0,0,0
61,17,2,16,0,0,0,0
1,0,0,0,0,0,0,1
35,2,1,8,0,1,0,0
33,2,1,8,0,1,0,0
45,3,2,12,0,0,0,0
109,36,4,35,0,0,0,0
45,12,0,19,0,0,0,0
1,0,0,0,0,0,0,1
80,13,1,28,0,0,0,0
1,0,0,0,0,0,0,1
7,1,3,3,0,0,0,0
1,0,0,0,0,0,0,1
27,5,1,6,0,0,0,0
1,0,0,0,0,0,0,0
5,1,1,1,0,0,0,0
1,0,0,0,0,0,0,1
124,10,0,22,0,0,0,0
99,15,1,21,0,0,0,0
35,14,1,2,0,0,0,0
1,0,0,0,0,0,0,1
20,3,4,7,0,0,0,0
114,19,2,36,0,1,0,0
250,124,61,66,0,0,0,0
56,14,2,14,0,1,0,0
199,4,7,22,0,0,0,0
1,0,0,0,0,0,0,1
69,21,2,20,0,0,0,0
1,0,0,0,0,0,0,1
22,7,0,5,0,0,0,1
1,0,0,0,0,0,0,1
10,1,1,3,0,0,0,0
87,45,10,29,0,0,0,0
1,0,0,0,0,0,0,1
128,30,5,54,0,0,0,1
85,6,1,41,0,0,0,1
1,0,0,0,0,0,0,0
13,3,1,4,0,0,0,1
1,0,0,0,0,0,0,1
4,0,1,2,0,0,0,0
1,0,0,0,0,0,0,1
5,1,1,1,0,0,0,0
9,2,3,4,0,0,0,0
20,1,3,8,0,0,0,0
387,45,2,196,0,0,0,0
39,13,2,19,0,1,0,0
1,0,0,0,0,0,0,1
7,3,5,0,0,0,0,1
75,4,0,28,0,0,0,0
79,3,0,32,0,1,0,0
330,69,8,115,0,0,0,0
13,7,0,2,0,1,0,1
53,7,1,33,0,0,0,0
1,0,0,0,0,0,0,1
121,5,2,91,0,0,0,0
27,1,0,6,0,0,0,0
43,3,1,9,0,1,0,0
8,2,1,4,0,0,0,0
651,197,170,139,0,1,0,0
7,2,3,0,0,0,0,1
36,3,1,17,0,0,0,1
1,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0
1,0,0,0,1,0,0,1
2,1,1,0,0,0,0,1
6,1,1,4,0,0,0,0
8,3,0,3,0,0,0,1
57,3,1,8,0,1,0,0
12,1,0,9,0,0,0,1
11,2,1,7,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
66,1,0,25,0,0,0,0
36,1,0,8,0,0,0,0
90,4,0,31,0,0,0,0
1,0,0,0,0,0,0,1
46,10,1,26,0,0,0,0
1,0,0,0,0,0,0,1
94,9,0,7,0,0,0,0
20,1,0,16,0,0,0,0
1,0,0,0,0,0,0,0
71,6,1,6,0,1,0,0
103,9,1,48,1,0,0,1
7,0,1,2,0,0,0,0
32,4,0,5,0,0,0,0
3,0,1,0,0,0,0,0
92,2,0,48,0,0,0,0
61,11,0,40,0,0,0,1
1,0,0,0,0,0,0,1
85,6,0,59,0,0,0,0
1,0,0,0,0,0,0,0
12,6,1,3,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
3,1,1,0,0,0,0,0
1,0,0,0,0,0,0,1
4,1,0,3,0,0,0,0
169,0,1,14,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,1,0,1
38,5,1,7,0,0,0,0
19,0,0,3,0,0,0,0
1,0,0,0,0,0,0,1
7,2,1,4,0,0,0,0
12,6,0,4,0,0,0,0
103,23,5,38,0,0,0,0
1,0,0,0,0,0,0,1
28,8,1,10,0,0,0,0
28,6,2,7,0,0,0,0
172,28,19,55,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
13,7,0,2,0,1,0,1
53,13,9,11,0,0,0,0
109,32,3,34,0,0,0,0
45,3,1,22,0,0,0,0
1,0,0,0,0,0,0,1
14,3,2,4,0,0,0,0
1,0,0,0,0,0,0,1
72,10,2,30,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
121,36,7,38,0,1,0,0
67,14,2,14,0,6,0,1
162,53,3,43,0,0,0,0
41,2,0,6,0,37,0,0
7,1,3,3,0,0,0,0
82,15,1,32,0,0,0,0
97,18,1,36,0,0,0,0
3,0,2,0,0,0,0,1
102,16,0,44,0,0,0,0
580,152,109,114,0,2,0,0
302,13,2,114,0,0,0,0
284,8,1,26,0,0,0,0
39,11,3,16,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,1
172,16,2,65,0,0,0,0
25,8,1,6,0,0,0,0
1,0,0,0,0,0,0,0
38,1,0,20,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1
46,16,3,19,0,0,0,1
18,0,1,12,0,0,0,1
1,0,0,0,0,0,0,0
931,243,287,89,0,2,0,0
16,3,4,4,0,0,0,0
1,0,0,0,0,0,0,1
29,4,3,14,0,0,0,1
49,14,0,11,0,0,0,0
1,0,0,0,0,0,0,1
12,1,1,8,0,0,0,1
11,1,0,8,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
5,1,1,3,0,0,0,0
1,0,0,0,0,0,0,0
105,10,1,46,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
138,39,4,61,0,0,0,0
8,4,0,5,0,0,0,1
73,8,0,12,0,0,0,0
4,1,1,2,0,0,0,1
1,0,0,0,1,0,0,1
41,12,3,19,0,0,0,0
1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,3,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
40,15,1,6,0,0,0,0
13,2,1,2,0,0,0,1
24,5,1,4,0,0,0,0
153,4,68,18,0,0,0,1
13,7,0,2,0,1,0,1
5,1,1,0,0,0,0,1
1,0,0,0,1,0,0,1
4,1,0,3,0,0,0,0
13,1,1,1,0,0,0,0
48,5,0,8,0,0,0,0
7,1,3,1,0,0,0,1
51,9,1,15,0,1,0,0
1,0,0,0,0,0,0,1
46,3,0,20,0,1,0,0
1,0,0,0,0,0,0,1
13,7,0,2,0,1,0,1
5,1,1,3,0,0,0,0
58,7,0,15,0,0,0,0
13,7,0,2,0,1,0,1
12,3,1,4,0,0,0,0
187,18,2,52,0,0,0,0
1,0,0,0,0,0,0,0
10,2,0,2,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
20,0,18,0,0,0,0,0
6,1,0,1,0,0,0,0
47,15,4,11,0,0,0,0
104,36,17,32,0,0,0,0
1,0,0,0,0,0,1,0
4,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
5,1,1,3,0,0,0,0
1,0,0,0,0,0,0,1
20,3,2,0,0,0,0,1
6,2,0,4,0,0,0,1
26,0,1,5,0,0,0,0
187,22,3,60,0,0,0,0
9,2,3,4,0,0,0,0
0,0,0,0,0,0,0,1
47,15,6,23,0,0,0,0
9,3,1,5,0,0,0,0
69,14,2,14,0,6,0,1
4,2,1,0,0,0,0,1
66,4,1,8,0,0,0,0
1,0,0,0,0,0,0,1
35,7,7,17,0,0,0,0
9,2,3,4,0,0,0,0
96,31,0,51,0,0,0,0
18,0,0,3,0,0,0,0
12,1,0,9,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
2,1,1,0,0,0,0,1
67,14,2,14,0,6,0,1
6,1,1,3,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
44,9,2,26,0,0,0,0
1,0,0,0,0,0,0,1
4,1,0,3,0,0,0,0
213,24,2,47,0,0,0,0
94,5,0,27,0,0,0,0
34,7,1,16,0,0,0,0
49,17,1,18,0,0,0,0
6,1,0,1,0,0,0,0
20,0,18,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
7,2,3,0,0,0,0,1
1,0,0,0,1,0,0,1
19,5,2,9,0,0,0,0
111,32,3,34,0,0,0,0
1,0,0,0,0,0,0,1
31,7,2,13,0,0,0,0
49,11,2,28,0,0,0,0
24,0,1,1,0,0,0,0
1,0,0,0,0,0,0,1
56,8,0,16,0,0,0,0
90,19,3,39,0,0,0,0
140,5,1,50,0,0,0,0
63,10,3,14,0,0,0,0
39,12,1,19,0,0,0,0
14,5,3,6,0,0,0,1
5,1,1,3,0,0,0,0
80,31,6,32,0,0,0,0
6,1,1,2,0,0,0,0
13,7,0,2,0,1,0,0
7,2,0,5,0,0,0,1
1,0,0,0,0,0,0,1
29,3,1,9,0,0,0,0
2,0,1,0,0,0,0,1
155,13,1,51,0,0,0,0
3,1,0,1,0,0,0,0
5,3,1,0,0,0,0,1
683,193,132,168,0,9,0,0
1,0,0,0,0,0,0,1
19,4,1,6,0,0,0,0
15,4,3,5,0,0,0,0
40,9,2,14,0,1,0,0
1,0,0,0,0,0,0,1
192,55,9,44,0,0,0,0
1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,1
13,4,0,5,0,0,0,0
560,185,102,130,0,1,0,0
1,0,0,0,0,0,0,1
39,0,1,6,0,0,0,0
2,1,1,0,0,0,1,0
242,17,0,145,0,0,0,0
37,3,3,12,0,0,0,0
53,17,1,23,0,0,0,0
1,0,0,0,0,0,0,1
11,6,1,3,0,0,0,1
60,10,2,15,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1
29,6,1,7,0,0,0,1
27,5,0,8,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,1,0,1,0,0,0,0
1,0,0,0,0,1,0,0
23,5,3,8,0,0,0,0
139,15,1,51,0,0,0,0
20,3,2,0,0,0,0,1
4,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
2,0,1,0,0,0,0,0
90,22,1,24,0,0,0,0
1,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1
43,4,1,13,0,0,0,1
51,15,4,25,0,0,0,0
132,28,14,21,0,0,0,0
136,16,1,36,0,0,0,0
243,78,4,69,0,0,0,0
4,2,0,2,0,0,0,1
61,17,4,30,0,0,0,0
68,28,2,27,0,0,0,0
1,0,0,0,0,0,0,1
20,2,1,4,0,0,0,0
2,0,0,0,0,0,0,0
13,7,0,2,0,1,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
15,1,1,7,0,0,0,0
1,0,0,0,0,0,0,1
76,6,0,63,0,0,0,0
7,3,0,2,0,0,0,0
50,10,0,13,0,0,0,0
1,0,0,0,0,0,0,1
16,6,2,7,0,0,0,0
1,0,0,0,0,0,0,1
109,27,2,32,0,0,0,0
3,1,1,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
50,12,0,18,0,0,0,0
1,0,0,0,0,0,0,0
163,56,15,67,0,0,0,0
76,1,1,9,0,0,0,0
141,9,2,35,0,0,0,0
22,7,0,5,0,0,0,1
64,17,2,19,0,1,0,0
5,1,1,1,0,0,0,0
1,0,0,0,0,0,0,1
3,1,1,0,0,0,0,1
52,13,3,20,0,0,0,1
128,32,6,50,0,0,0,0
5,2,0,2,0,0,0,0
1,0,0,0,0,0,0,1
3,2,0,0,0,0,0,1
1,0,0,0,0,0,0,1
94,7,1,78,0,0,0,0
15,1,1,9,0,0,0,1
60,10,0,16,0,0,0,0
1,0,0,0,0,0,0,1
6,1,1,4,0,0,0,0
1,0,0,0,0,0,0,1
39,6,1,11,0,0,0,1
1,0,0,0,0,0,0,1
52,12,1,19,0,0,0,0
505,118,7,251,1,0,0,0
1,0,0,0,0,0,0,1
9,2,3,4,0,0,0,0
2,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
64,22,0,24,0,0,0,0
1,0,0,0,0,0,0,1
72,4,1,6,0,0,0,0
7,2,0,2,0,0,0,0
50,7,2,8,0,0,0,0
86,5,0,43,0,0,0,0
11,3,0,3,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
30,10,2,13,0,0,0,0
3,2,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
14,8,0,2,0,1,0,1
34,8,1,8,0,0,0,0
54,10,2,25,0,0,0,0
1,0,0,0,0,0,0,1
3,0,0,0,0,0,0,1
9,0,1,2,0,0,0,0
65,7,1,38,0,0,0,1
1,0,0,0,0,0,0,1
39,2,1,8,0,1,0,0
7,1,3,3,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
52,4,1,6,0,0,0,0
1,0,0,0,0,0,0,1
11,6,1,3,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
37,6,0,6,0,0,0,0
2,1,0,0,0,0,0,1
147,30,2,61,0,0,0,0
1,0,0,0,0,0,0,1
84,8,1,47,0,0,0,0
50,12,1,10,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,1,1,0,0,0,0,1
147,22,10,52,0,0,0,1
31,16,0,10,0,0,0,0
180,55,41,44,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,1,0,3,0,0,0,0
11,6,1,3,0,0,0,1
59,20,2,22,0,0,0,0
3,1,1,0,0,0,0,1
1,0,0,0,0,0,0,1
49,2,1,9,0,0,0,0
91,4,0,71,0,0,0,0
4,2,2,0,0,0,0,0
50,5,0,11,0,0,0,0
3,2,0,0,0,0,0,1
62,10,3,23,0,0,0,0
48,4,3,19,0,0,0,1
3,1,1,0,0,0,0,0
1,0,0,0,0,0,0,1
32,2,1,8,0,1,0,0
1,0,0,0,0,0,0,1
2,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0
47,14,0,14,0,0,0,0
1,0,0,0,0,0,0,1
4,1,1,1,0,0,0,0
81,5,2,33,0,0,0,0
39,9,3,20,0,0,0,0
48,1,0,36,0,0,0,1
1,0,0,0,1,0,0,1
