total_requests,external_domain_count,redirect_count,js_requests,ip_based_requests,suspicious_tld_count,download_attempts,label
1,0,0,0,0,0,0,0
19,2,1,9,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
66,13,2,11,0,0,0,1
1,0,0,0,0,0,0,1
245,49,9,103,0,1,0,0
1,0,0,0,0,0,0,0
14,10,0,2,0,0,0,1
41,6,1,8,0,0,0,0
1,0,0,0,0,1,0,1
17,1,0,0,0,0,0,0
135,22,1,33,0,0,0,0
70,20,1,2,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
30,10,1,13,0,0,0,0
76,20,3,37,0,0,0,1
103,7,0,30,0,0,0,0
141,46,14,53,0,1,0,0
41,1,1,8,0,0,0,0
1,0,0,0,0,0,0,1
16,2,1,5,0,0,0,0
7,1,0,1,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
67,13,2,22,0,0,0,0
69,13,1,26,0,0,0,0
1,0,0,0,0,0,0,0
996,230,276,127,0,1,0,0
23,7,0,10,0,0,0,0
1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,2,0,1,0,0,0,1
8,3,0,3,0,0,0,1
41,8,3,15,0,0,0,1
48,1,0,36,0,0,0,1
55,6,1,29,0,0,0,0
61,12,2,16,0,2,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
34,6,2,10,0,0,0,0
130,27,0,44,0,0,0,0
80,14,4,40,0,0,0,0
17,2,1,4,0,0,0,0
38,10,1,9,0,0,0,0
25,10,1,5,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
28,5,2,11,0,0,0,0
1,0,0,0,0,0,0,0
9,5,0,3,0,0,0,1
1,0,0,0,0,0,0,1
2,1,0,0,0,0,0,1
69,14,2,14,0,6,0,1
82,12,0,21,0,0,0,0
43,4,1,24,0,0,0,0
1,0,0,0,0,0,0,0
41,5,3,20,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
40,10,1,22,8,0,0,1
5,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
27,11,0,7,0,0,0,0
1,0,0,0,0,0,0,1
103,22,1,54,0,0,0,1
3,1,1,0,0,0,0,0
12,1,0,1,0,0,0,0
12,1,1,6,0,0,0,0
1,0,0,0,0,0,0,0
4,3,0,0,0,0,0,1
37,2,1,8,0,1,0,0
45,8,0,9,0,0,0,0
6,3,1,1,0,0,0,0
8,4,0,5,0,0,0,1
2,0,1,0,0,0,0,1
5,1,1,3,0,0,0,0
3,2,0,0,0,0,0,1
69,14,2,14,0,6,0,1
45,12,3,18,0,0,0,1
1,0,0,0,0,0,0,0
61,6,0,19,0,0,0,0
68,22,1,26,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
43,12,2,13,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
11,3,5,4,0,0,0,0
1,0,0,0,0,0,0,1
72,5,0,27,0,0,0,0
5,3,2,0,0,0,0,1
76,11,1,21,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
13,4,1,4,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
9,1,4,0,0,0,0,1
122,28,5,29,0,0,0,0
1,0,0,0,0,0,0,1
130,74,2,43,0,0,0,0
236,8,0,93,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
146,20,1,67,0,0,0,0
1,0,0,0,0,0,0,0
15,6,1,5,0,0,0,1
64,17,1,34,0,0,0,0
58,13,0,17,0,0,0,0
1,0,0,0,0,0,0,1
14,8,1,2,0,1,0,1
5,1,0,1,0,0,0,0
10,6,0,3,0,0,0,1
17,2,2,0,0,0,0,0
1,0,0,0,0,0,0,1
3,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1
48,1,0,36,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
112,21,0,39,0,1,0,0
73,4,1,15,0,0,0,0
1,0,0,0,0,0,0,1
87,10,0,16,0,0,0,0
1,0,0,0,0,0,0,1
61,15,0,17,0,0,0,0
1,0,0,0,0,0,0,1
68,11,3,30,0,0,0,1
69,0,0,31,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
6,1,0,1,0,0,0,0
1,0,0,0,0,0,0,1
117,18,0,23,0,0,0,0
172,59,18,52,0,0,0,0
13,7,0,2,0,1,0,0
1,0,0,0,0,0,0,1
33,4,0,9,0,0,0,0
42,10,1,20,0,0,0,0
1,0,0,0,0,0,0,1
51,12,1,12,0,0,0,0
187,59,18,41,0,0,0,0
88,14,0,25,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
10,6,1,3,0,0,0,0
35,7,2,16,0,0,0,0
138,29,9,19,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
107,27,4,38,0,0,0,0
47,14,4,16,0,0,0,0
13,7,0,2,0,1,0,1
37,5,0,27,0,0,0,0
3,1,1,0,0,0,0,1
62,14,1,19,0,0,0,0
10,5,1,4,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
94,24,1,39,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,1,0,1
5,1,1,3,0,0,0,0
5,1,1,3,0,0,0,0
12,6,0,1,0,0,0,0
18,6,1,8,0,0,0,0
2,1,0,0,0,0,0,1
1,0,0,0,0,1,0,1
114,23,7,46,0,0,0,0
44,18,6,14,0,0,0,0
9,2,3,4,0,0,0,0
1,0,0,0,0,0,0,1
13,7,0,2,0,1,0,1
1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,1
48,4,3,15,0,0,0,0
50,6,0,15,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
25,6,1,11,0,0,0,0
19,1,0,6,0,0,0,0
109,9,1,16,0,0,0,0
1,0,0,0,0,0,0,1
3,2,0,0,0,0,0,1
1,0,0,0,0,0,0,1
120,3,0,67,0,0,0,0
1,0,0,0,0,0,0,1
47,10,1,5,0,0,0,0
1,0,0,0,0,0,0,1
16,2,0,7,0,0,0,0
5,1,1,3,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
174,19,4,44,0,0,0,0
1,0,0,0,0,0,0,0
326,124,47,50,0,1,0,1
54,9,2,6,0,0,0,0
1,0,0,0,0,0,0,1
130,25,0,39,0,0,0,0
59,14,1,32,0,0,0,0
3,0,1,0,0,0,0,0
41,5,0,15,0,0,0,0
166,18,2,57,0,0,0,0
235,35,2,90,0,0,0,0
1,0,0,0,0,0,0,1
4,3,0,0,0,0,0,1
1,0,0,0,0,0,0,1
174,18,12,47,0,0,0,0
44,11,4,11,0,0,0,0
4,3,0,0,0,0,0,1
13,2,0,3,0,0,0,0
5,2,0,2,0,0,0,0
3,1,0,0,0,0,0,1
51,19,4,20,0,0,0,0
2,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1
108,8,1,46,0,0,0,0
1,0,0,0,0,0,0,1
105,3,0,57,0,1,0,0
69,14,2,14,0,6,0,1
11,6,1,3,0,0,0,1
42,2,1,15,0,0,0,1
3,0,1,1,0,0,0,0
11,1,1,5,0,0,0,0
1,0,0,0,0,0,0,0
81,19,2,25,0,0,0,0
113,11,0,42,0,0,0,0
1,0,0,0,0,0,0,1
11,6,1,3,0,0,0,1
37,2,1,8,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
6,1,0,1,0,0,0,0
65,16,5,30,0,0,0,0
59,17,4,33,0,0,0,0
41,3,1,13,0,5,0,0
71,4,2,14,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
114,18,1,31,0,0,0,0
1,0,0,0,0,0,0,1
3,0,1,0,0,0,0,0
78,20,5,25,0,0,0,0
4,3,1,0,0,0,0,1
42,11,1,10,0,0,0,0
36,2,3,25,0,0,0,0
28,10,3,7,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
7,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
77,5,4,59,0,0,0,1
1,0,0,0,0,0,0,1
41,17,1,16,0,0,0,0
1,0,0,0,0,0,0,1
27,7,1,8,0,0,0,1
5,1,1,3,0,0,0,0
139,15,3,22,0,0,0,0
53,7,1,17,0,0,0,1
5,2,0,2,0,0,0,0
1,0,0,0,0,0,0,0
51,12,1,15,0,0,0,0
157,10,2,49,0,0,0,0
32,7,2,11,0,0,0,0
3,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1
24,0,1,11,0,0,0,0
1,0,0,0,0,0,0,1
211,13,1,102,0,0,0,0
1,0,0,0,0,0,0,1
21,2,0,4,0,0,0,0
1,0,0,0,0,0,0,1
4,1,0,3,0,0,0,0
14,5,3,4,0,1,0,1
16,5,1,5,0,0,0,0
1,0,0,0,0,0,0,1
138,7,2,10,0,0,0,0
86,18,0,8,0,0,0,0
11,3,5,4,0,0,0,0
1,0,0,0,0,0,0,1
70,7,1,25,0,0,0,0
1,0,0,0,0,0,0,1
16,1,0,1,0,0,0,0
5,0,0,3,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
143,21,3,55,0,0,0,0
15,1,1,4,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,1,0,1
146,6,0,53,0,0,0,0
7,3,0,2,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
47,13,1,15,0,0,0,0
7,1,3,3,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
3,0,1,0,0,0,0,0
129,9,2,57,0,0,0,1
13,7,0,2,0,1,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
33,10,0,11,0,0,0,0
1,0,0,0,0,0,0,0
20,1,18,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
2,0,1,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
47,9,0,18,0,0,0,0
182,12,1,44,0,0,0,0
1,0,0,0,0,0,0,1
5,1,1,1,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
76,9,2,12,0,0,0,1
1,0,0,0,0,0,0,1
15,0,1,0,0,0,0,0
3,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
171,42,31,23,0,0,0,0
38,3,2,12,0,0,0,1
63,9,3,17,0,0,0,0
1,0,0,0,0,0,0,1
184,10,1,68,0,0,0,1
1,0,0,0,0,0,0,1
11,7,0,3,0,0,0,1
1,0,0,0,0,0,0,1
71,19,1,18,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
5,1,1,3,0,0,0,0
208,15,2,21,0,0,0,0
1,0,0,0,0,0,0,1
17,1,1,8,0,0,0,1
44,2,1,8,0,1,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
9,3,3,4,0,0,0,0
26,5,1,6,0,0,0,0
23,11,2,13,0,0,0,1
71,19,6,20,0,0,0,0
3,1,0,1,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,3,0,0,0,0,0,1
1,0,0,0,0,0,0,1
76,10,2,11,0,0,0,0
38,15,4,11,0,0,0,0
7,3,0,2,0,0,0,1
20,0,18,0,0,0,0,0
1,0,0,0,1,0,0,1
17,1,0,9,0,0,0,0
2,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
29,3,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
60,3,1,3,0,0,0,0
29,1,0,7,0,0,0,0
75,18,1,40,0,1,0,0
59,10,0,10,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
7,5,0,2,0,0,0,0
13,7,0,2,0,1,0,1
107,16,0,32,0,0,0,0
7,3,3,0,0,0,0,1
1,0,0,0,0,0,0,1
16,2,0,9,0,0,0,0
17,1,1,6,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
69,13,1,22,0,0,0,0
59,5,0,33,0,0,0,1
1,0,0,0,0,0,0,1
172,34,1,91,0,0,0,0
5,1,0,3,0,0,0,0
1,0,0,0,0,0,0,1
7,2,1,4,0,0,0,0
152,13,2,42,0,0,0,0
1,0,0,0,0,0,0,1
2,1,0,0,0,0,0,1
164,11,2,115,0,0,0,0
53,6,1,11,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
7,1,1,0,0,0,0,0
14,8,0,2,0,1,0,1
84,1,1,5,0,0,0,0
2,0,0,0,0,0,0,0
21,6,0,10,0,0,0,0
4,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1
76,9,2,12,0,0,0,1
44,6,0,16,0,0,0,0
967,207,245,114,0,1,0,0
2,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,1
2,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1
61,25,0,38,0,0,0,0
42,9,3,19,0,0,0,0
1,0,0,0,0,0,1,0
17,1,5,8,0,0,0,0
104,13,2,49,0,0,0,0
1,0,0,0,0,0,0,0
94,19,2,35,0,0,0,0
37,3,2,9,0,0,0,0
110,20,0,39,0,1,0,0
30,3,2,17,0,0,0,0
354,45,7,132,0,0,0,0
9,1,1,3,0,0,0,0
1,0,0,0,0,0,0,1
40,2,1,8,0,1,0,0
21,2,3,9,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
52,5,1,7,0,0,0,0
2,1,0,0,0,0,0,1
46,10,0,9,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
68,21,1,18,0,0,0,0
5,1,1,1,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
46,2,1,8,0,1,0,0
127,22,5,60,0,0,0,0
50,14,3,20,0,0,0,0
7,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
55,9,2,14,0,0,0,0
11,1,1,5,0,0,0,0
1,0,0,0,0,0,0,1
31,8,1,7,0,0,0,0
2,1,0,0,0,0,0,1
16,2,1,4,0,0,0,0
1,0,0,0,0,0,0,0
4,1,0,3,0,0,0,1
7,1,3,3,0,0,0,0
49,2,1,8,0,1,0,0
4,1,0,3,0,0,0,0
1,0,0,0,0,0,0,1
61,22,2,15,0,0,0,0
7,2,0,2,0,0,0,0
185,22,25,65,0,0,0,0
66,15,4,25,0,0,0,0
11,0,0,3,0,0,0,1
154,27,2,76,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
98,4,1,8,0,0,0,0
3,1,1,0,0,0,0,1
1,0,0,0,0,0,0,1
3,0,1,0,0,0,0,0
115,10,2,46,0,0,0,0
1,0,0,0,0,0,0,0
165,67,5,59,0,0,0,0
43,11,1,12,0,0,0,0
1,0,0,0,0,0,0,1
5,1,2,0,0,0,0,0
1,0,0,0,0,0,0,1
126,40,1,59,0,0,0,0
37,6,1,8,0,0,0,1
20,8,3,5,0,0,0,1
1,0,0,0,0,0,0,1
3,1,0,0,0,0,0,1
24,6,0,7,0,0,0,0
71,6,1,19,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,1,2,0,0,0,0,1
4,2,0,0,0,0,0,1
1,0,0,0,0,0,0,1
3,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1
11,0,0,3,0,0,0,1
196,20,0,48,0,2,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
3,1,0,1,0,0,0,1
21,4,1,7,0,0,0,0
3,2,0,1,0,0,0,0
4,0,0,1,0,0,0,0
158,23,1,41,0,1,0,0
1,0,0,0,0,0,0,1
13,2,1,0,0,0,0,1
216,71,24,72,0,0,0,0
529,171,173,67,0,2,0,0
1,0,0,0,0,0,0,1
107,29,8,41,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
11,3,5,4,0,0,0,0
1,0,0,0,0,0,0,1
6,0,0,2,0,0,0,1
11,1,0,8,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
7,3,0,2,0,0,0,1
1,0,0,0,0,0,0,1
2,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
8,4,1,1,0,0,0,0
1,0,0,0,0,0,0,1
4,2,1,1,0,0,0,1
1,0,0,0,0,0,0,1
152,13,5,18,0,0,0,0
1,0,0,0,0,0,0,1
7,2,1,4,0,5,0,0
31,2,6,6,0,1,0,0
358,39,7,117,0,0,0,0
23,3,2,13,0,0,0,1
5,3,2,0,0,0,0,1
73,6,1,18,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
50,15,5,15,0,0,0,0
1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0
36,8,3,8,0,0,0,1
4,1,1,0,0,0,0,0
1,0,0,0,0,0,0,1
8,6,0,2,0,0,0,1
50,18,1,20,0,0,0,0
1,0,0,0,0,0,0,0
252,72,47,53,0,0,0,0
1,0,0,0,0,0,0,1
3,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1
12,6,0,1,0,1,0,1
1,0,0,0,0,0,0,1
7,3,0,2,0,0,0,1
3,0,2,0,0,0,1,0
1,0,0,0,0,0,0,1
5,1,1,3,0,0,0,0
2,0,1,0,0,0,0,1
42,11,3,16,0,0,0,0
11,6,1,3,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
62,6,2,12,0,0,0,0
204,12,1,159,0,1,0,1
8,0,0,1,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
5,3,2,0,0,0,0,1
1,0,0,0,0,0,0,1
14,8,0,2,0,1,0,1
20,6,1,7,0,0,0,0
4,0,2,0,0,0,0,0
4,3,1,0,0,0,0,1
1,0,0,0,0,0,1,0
53,10,1,17,0,0,0,0
27,1,7,12,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
54,3,1,5,0,0,0,0
19,4,0,4,0,0,0,0
3,2,0,0,0,0,0,1
109,11,1,17,0,0,0,0
31,5,1,22,0,0,0,1
29,7,1,14,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
41,11,4,11,0,0,0,0
5,0,1,0,0,0,0,0
11,2,1,3,0,0,0,1
1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
3,1,1,0,0,0,0,0
1,0,0,0,0,0,0,1
35,4,1,10,0,0,0,0
8,4,0,2,0,0,0,1
9,1,4,0,0,0,0,1
14,5,1,5,0,0,0,1
70,19,3,37,0,0,0,0
20,1,0,16,0,0,0,0
22,8,2,5,0,0,0,0
1,0,0,0,0,0,0,0
5,3,1,0,0,0,0,1
1,0,0,0,0,0,0,1
46,7,0,22,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
10,2,0,2,0,0,0,1
1,0,0,0,0,0,0,1
20,3,2,0,0,0,0,1
129,22,2,90,0,0,0,0
4,1,0,3,0,0,0,0
114,5,3,30,0,0,0,0
7,0,1,2,0,0,0,0
110,32,3,34,0,0,0,0
33,2,1,8,0,1,0,0
56,14,3,23,0,0,0,0
54,13,0,27,0,0,0,1
28,1,0,8,0,1,0,0
36,5,1,20,0,0,0,0
26,4,2,11,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,2,0,1,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
58,11,1,15,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
66,16,1,15,0,0,0,0
65,11,2,21,0,0,0,0
190,24,1,76,0,0,0,0
20,3,2,0,0,0,0,1
1,0,0,0,0,1,0,1
1,0,0,0,0,0,0,1
60,3,1,33,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
16,4,4,2,0,0,0,1
1,0,0,0,0,1,0,1
1,0,0,0,0,0,0,1
3,2,0,2,0,0,0,1
