total_requests,external_domain_count,redirect_count,js_requests,ip_based_requests,suspicious_tld_count,download_attempts,label
117,22,1,30,0,0,0,0
1,0,0,0,0,0,0,1
2,0,1,0,0,0,1,0
2,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1
33,7,0,3,0,1,0,0
4,1,2,0,0,0,0,1
5,0,1,0,0,0,0,1
85,2,1,8,0,1,0,0
150,29,0,57,0,0,0,0
66,11,1,25,0,0,0,0
20,0,18,0,0,0,0,0
16,2,0,2,0,0,0,0
27,10,2,13,0,0,0,0
1,0,0,0,0,0,0,1
9,1,0,1,0,1,0,0
121,14,0,71,0,0,0,0
1,0,0,0,0,0,0,1
71,13,2,52,0,0,0,0
105,11,15,32,0,0,0,0
209,15,0,44,0,0,0,0
4,2,0,1,0,0,0,1
9,2,1,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
40,1,0,5,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
53,17,4,17,0,0,0,0
1,0,0,0,0,0,0,1
706,198,213,87,0,2,0,0
1,0,0,0,0,0,0,1
18,4,0,5,0,0,0,0
3,2,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,1
14,8,0,2,0,1,0,1
7,2,0,2,0,0,0,1
50,11,1,16,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
84,3,1,8,0,1,0,0
1,0,0,0,0,0,0,1
43,5,1,25,0,0,0,1
1,0,0,0,1,0,0,1
17,2,0,9,0,0,0,0
7,3,2,1,0,0,0,1
1,0,0,0,0,0,0,0
97,13,2,28,0,0,0,0
2,0,1,0,0,0,0,0
67,13,0,21,0,0,0,0
14,8,0,2,0,1,0,1
75,14,3,14,0,0,0,1
73,7,1,25,0,0,0,0
115,9,1,45,0,0,0,0
1,0,0,0,0,0,0,0
123,46,1,34,0,0,0,0
4,3,1,0,0,0,0,1
7,1,1,3,0,0,0,0
1,0,0,0,0,0,0,1
137,39,5,39,0,0,0,0
5,1,1,3,0,0,0,0
182,24,2,85,0,0,0,0
5,1,1,3,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
11,0,0,1,0,0,0,0
7,3,1,1,0,0,0,1
15,2,1,3,0,0,0,0
2,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,1,0,1
1,0,0,0,0,0,0,1
70,7,1,13,0,1,0,0
1,0,0,0,0,0,0,1
48,1,0,36,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
105,10,1,24,0,0,0,0
38,11,2,14,0,0,0,1
1,0,0,0,0,0,0,1
4,1,0,3,0,0,0,0
48,9,3,9,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,1,0,3,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
276,32,4,134,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
7,3,0,2,0,0,0,1
1,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0
10,2,2,3,0,0,0,1
9,0,1,1,0,0,0,0
81,7,2,46,0,0,0,0
5,1,1,3,0,0,0,0
7,3,1,2,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
14,2,0,1,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
259,10,6,5,0,0,0,0
76,34,4,21,0,0,0,0
69,12,1,36,0,0,0,1
14,3,1,4,0,0,0,0
78,7,1,36,0,0,0,1
13,7,2,5,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
3,1,1,0,0,0,0,0
64,4,0,5,0,0,0,0
45,14,4,17,0,0,0,0
11,6,1,3,0,0,0,1
1,0,0,0,0,0,0,1
4,2,0,1,0,0,0,1
42,3,1,5,0,0,0,0
4,1,0,3,0,0,0,0
121,37,2,44,0,0,0,0
19,2,3,8,0,0,0,0
18,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0
12,1,0,9,0,0,0,1
1,0,0,0,0,0,0,1
15,1,0,9,0,0,0,0
1,0,0,0,0,0,0,1
21,5,1,5,0,0,0,0
1,0,0,0,0,0,0,1
20,1,18,0,0,0,0,1
1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
114,6,0,26,0,0,0,0
199,26,3,81,0,0,0,0
2,1,0,0,0,0,0,1
3,0,1,0,0,0,0,1
2,0,1,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
129,14,0,59,0,0,0,0
910,221,318,123,0,2,0,0
22,0,1,1,0,0,0,0
119,14,3,58,0,0,0,1
1,0,0,0,0,0,0,1
6,1,0,1,0,0,0,0
67,14,2,27,0,0,0,0
1,0,0,0,0,0,0,1
21,5,1,5,0,0,0,0
57,4,1,17,0,0,0,1
1,0,0,0,0,0,0,1
5,1,1,3,0,0,0,0
20,3,2,0,0,0,0,1
13,5,1,4,0,2,0,1
37,2,1,8,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
71,1,1,19,0,0,0,1
43,11,1,23,0,0,0,0
10,5,1,4,0,0,0,0
42,1,3,10,0,0,0,0
248,63,21,104,0,0,0,0
7,1,3,3,0,0,0,0
1,0,0,0,0,0,0,1
99,9,0,72,0,0,0,0
2,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
58,11,1,13,0,0,0,0
890,235,281,127,0,1,0,0
79,5,2,26,0,0,0,1
58,3,1,8,0,1,0,0
491,30,12,43,0,0,0,0
1,0,0,0,0,0,0,1
2,1,1,0,0,0,0,1
4,2,2,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
156,10,1,77,0,0,0,0
1,0,0,0,0,0,0,0
79,11,0,28,0,0,0,0
845,229,244,222,0,5,0,0
878,226,272,130,0,1,0,0
3,1,1,0,0,0,0,0
89,9,2,28,0,0,0,1
1,0,0,0,1,0,0,1
12,2,2,0,0,0,0,0
93,24,1,38,0,1,0,1
4,3,0,0,0,0,0,1
59,14,1,16,0,0,0,0
12,4,1,5,0,0,0,1
7,1,3,3,0,0,0,0
1,0,0,0,0,0,0,1
11,6,1,3,0,0,0,1
41,3,1,4,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
30,10,2,8,0,0,0,0
5,2,2,1,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
7,0,1,3,0,0,0,0
48,7,1,21,0,0,0,0
35,2,1,8,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,1,0,1
274,21,11,78,0,0,0,0
43,9,0,12,0,0,0,0
71,13,0,22,0,0,0,0
19,1,1,8,0,0,0,0
3,0,0,0,0,0,0,1
7,2,1,4,0,0,0,0
1,0,0,0,0,0,0,0
33,0,1,3,0,0,0,0
1,0,0,0,0,0,0,1
57,8,4,26,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
94,3,3,78,0,0,0,1
134,20,1,70,0,1,0,0
34,2,0,8,0,1,0,0
1,0,0,0,0,0,0,1
65,8,1,9,0,0,0,0
98,8,1,30,0,0,0,0
63,13,1,20,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
48,2,1,8,0,1,0,0
1,0,0,0,0,0,0,1
196,73,51,42,0,0,0,0
39,0,2,7,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
89,13,0,36,0,0,0,0
1,0,0,0,0,0,0,1
44,5,1,4,0,0,0,0
314,115,93,33,0,7,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
7,1,2,3,0,0,0,0
190,19,2,100,0,0,0,0
20,3,2,0,0,0,0,1
2,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0
130,20,0,73,0,3,0,0
89,28,2,37,0,0,0,0
1,0,0,0,0,0,0,1
84,12,3,13,0,0,0,1
1,0,0,0,0,0,0,0
43,11,1,7,0,0,0,0
68,23,22,10,0,0,0,0
1,0,0,0,0,0,0,1
4,1,1,1,0,0,0,0
73,14,1,12,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
113,3,2,42,0,0,0,1
19,1,2,5,0,0,0,0
71,5,1,47,0,1,0,0
444,23,20,181,0,0,0,0
54,15,4,15,0,1,0,0
83,0,0,32,0,0,0,0
36,7,2,17,0,0,0,0
144,29,0,56,0,0,0,0
11,4,2,7,0,0,0,1
1,0,0,0,0,0,0,0
20,3,0,3,0,0,0,0
1,0,0,0,0,0,0,1
33,2,0,8,0,1,0,0
12,1,0,9,0,0,0,1
9,5,0,3,0,0,0,1
149,14,3,20,0,0,0,0
6,1,0,1,0,0,0,0
1,0,0,0,0,0,0,1
4,2,0,1,0,0,0,1
57,16,2,14,0,0,0,0
3,1,2,0,0,0,1,0
8,3,0,3,0,0,0,1
1,0,0,0,0,0,0,1
16,5,1,6,0,0,0,1
16,2,2,7,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
86,9,1,13,0,0,0,0
1,0,0,0,0,1,0,0
11,3,0,5,0,0,0,0
1,0,0,0,0,0,0,1
26,5,1,6,0,0,0,0
2,0,1,0,0,0,0,0
10,5,1,3,0,0,0,0
130,25,3,38,0,0,0,0
200,75,11,94,0,1,0,0
1,0,0,0,0,0,0,1
12,2,1,6,0,0,0,0
3,1,1,0,0,0,0,1
38,15,4,11,0,0,0,0
2,0,1,0,0,0,0,1
58,9,1,28,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
88,10,2,33,0,0,0,1
1,0,0,0,0,0,0,0
46,12,1,7,0,0,0,0
158,19,0,95,0,0,0,1
34,0,0,8,0,0,0,1
37,2,0,14,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
2,1,0,0,0,1,0,1
3,1,0,1,0,0,0,0
13,7,0,2,0,1,0,1
4,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
11,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0
4,1,0,3,0,0,0,0
206,19,6,67,0,0,0,0
1,0,0,0,0,0,0,1
115,14,0,59,0,0,0,1
1,1,0,0,0,0,0,0
84,3,1,33,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,2,0,1,0,0,0,1
20,4,1,5,0,0,0,0
2,1,0,0,0,0,0,1
40,2,1,8,0,1,0,0
1,0,0,0,0,0,0,1
62,7,2,36,0,0,0,0
31,6,1,11,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
2,1,1,0,0,0,1,0
146,42,14,61,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
14,3,1,4,0,0,0,0
78,10,0,20,0,0,0,0
4,1,0,1,0,0,0,0
4,2,0,1,0,0,0,0
200,10,1,159,0,0,0,0
1,0,0,0,0,0,0,1
26,8,1,10,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
336,45,22,141,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
87,7,0,59,0,0,0,0
76,26,3,30,0,0,0,0
1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,1
224,53,4,94,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
166,56,18,59,0,3,0,0
104,16,1,20,0,0,0,0
42,8,1,22,0,0,0,1
1,0,0,0,0,0,0,1
63,7,2,22,0,0,0,0
514,157,99,106,0,1,0,0
10,3,0,4,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1
8,6,0,2,0,0,0,0
51,2,0,24,0,0,0,1
46,3,1,12,0,0,0,0
2,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1
42,13,2,7,0,0,0,0
41,3,0,9,0,0,0,0
3,2,0,0,0,0,0,1
4,1,1,1,0,0,0,0
1,0,0,0,0,0,0,1
10,5,1,3,0,0,0,1
11,0,0,3,0,0,0,1
57,3,1,26,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
59,4,1,15,0,0,0,1
2,1,0,0,0,0,0,1
66,3,0,7,0,0,0,0
23,3,2,13,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
69,4,1,28,0,0,0,0
42,8,2,9,0,0,0,0
56,14,5,17,0,0,0,0
31,6,3,7,0,0,0,0
1,0,0,0,0,0,0,1
12,3,1,4,0,0,0,1
72,8,0,31,0,0,0,0
35,16,1,8,0,0,0,0
1,0,0,0,0,0,0,1
3,1,1,0,0,0,0,1
1,0,0,0,0,0,0,1
192,7,0,12,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
105,13,0,37,0,0,0,0
30,1,0,5,0,0,0,0
148,24,2,73,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
2,1,0,0,0,0,0,1
71,4,2,3,0,0,0,0
74,27,15,17,0,0,0,0
1,0,0,0,0,0,0,1
38,12,1,7,0,0,0,0
84,27,17,24,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
103,3,2,41,0,0,0,0
1,0,0,0,0,0,0,1
76,9,2,12,0,0,0,1
182,27,1,69,0,0,0,0
1,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0
1,0,0,0,0,0,0,1
47,7,2,29,0,0,0,1
111,32,3,34,0,0,0,0
54,2,0,29,0,0,0,0
213,39,0,34,0,0,0,0
3,2,0,0,0,0,0,1
42,10,1,14,0,0,0,1
3,1,1,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
28,4,1,11,0,0,0,1
1,0,0,0,0,0,0,1
21,2,3,9,0,0,0,0
5,3,2,0,0,0,0,1
13,7,0,2,0,1,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
4,1,0,3,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
125,16,4,29,0,0,0,0
5,1,1,3,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
3,1,1,0,0,0,0,1
1,0,0,0,0,1,0,1
119,28,3,33,0,0,0,0
59,7,0,4,0,0,0,0
2,1,0,0,0,0,0,1
2,0,1,0,0,0,0,1
86,15,0,42,0,0,0,0
1,0,0,0,0,0,0,1
183,23,3,73,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,1
42,4,2,19,0,0,0,1
14,1,0,2,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
2,1,1,0,0,0,0,1
3,2,0,0,0,0,0,1
1,0,0,0,0,0,0,1
54,11,0,15,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
105,10,1,46,0,0,0,0
123,16,3,38,0,0,0,0
48,3,2,27,0,0,0,1
9,0,0,1,0,0,0,0
113,29,3,39,0,0,0,0
50,16,2,13,0,0,0,0
58,15,6,24,0,0,0,0
136,51,19,45,0,0,0,0
32,1,1,24,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
40,11,3,11,0,0,0,0
1,0,0,0,0,0,0,1
16,1,0,5,0,0,0,1
1,0,0,0,0,0,0,1
26,4,1,7,0,0,0,1
1,0,0,0,0,0,0,1
9,2,3,4,0,0,0,0
212,26,6,103,0,0,0,0
1,0,0,0,0,0,0,0
5,3,2,0,0,0,0,1
22,6,1,5,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
868,224,175,149,0,3,0,0
1,0,0,0,0,0,0,1
7,1,0,0,0,0,0,1
4,0,0,0,0,0,0,0
57,15,6,14,0,0,0,0
76,9,2,12,0,0,0,1
2,1,1,0,0,0,1,0
2,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
95,53,16,10,0,0,0,0
10,1,0,1,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
93,2,2,49,0,0,0,0
1,0,0,0,0,0,0,0
9,2,3,4,0,0,0,0
2,1,1,0,0,0,0,1
1,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0
6,1,1,2,0,0,0,0
98,15,0,20,0,0,0,0
50,13,2,18,0,0,0,0
5,3,2,0,0,0,0,1
13,7,0,2,0,1,0,0
35,6,1,11,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
113,21,11,25,0,1,0,0
5,3,1,0,0,0,0,1
1,1,0,0,0,0,0,1
107,37,1,44,0,0,0,0
1,0,0,0,0,0,0,1
77,26,8,35,0,0,0,0
1,0,0,0,0,0,0,1
31,3,0,19,0,0,0,0
13,7,0,2,0,1,0,1
13,7,0,2,0,1,0,1
1,0,0,0,0,0,0,1
35,2,1,8,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
4,2,1,0,0,0,0,1
136,27,8,43,0,0,0,0
1,0,0,0,0,0,0,1
7,2,1,4,0,0,0,0
15,0,1,6,0,0,0,0
3,2,0,0,0,0,0,1
1,0,0,0,0,0,0,1
131,7,2,47,0,0,0,0
13,2,1,6,0,0,0,0
2,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
90,7,2,22,0,0,0,1
34,6,1,16,0,0,0,0
1,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0
2,1,0,0,0,0,0,1
1,0,0,0,0,0,0,1
56,5,2,28,0,0,0,1
1,0,0,0,0,0,0,1
17,2,1,8,0,0,0,0
1,0,0,0,0,0,0,1
67,6,1,9,0,0,0,0
11,0,0,6,0,0,0,1
139,25,3,57,0,0,0,0
1,0,0,0,0,0,0,0
89,13,1,19,0,0,0,0
1,0,0,0,0,0,0,1
33,0,0,3,0,0,0,0
1,0,0,0,0,0,0,0
3,2,0,2,0,0,0,1
161,20,2,48,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
12,4,1,5,0,0,0,1
28,0,1,3,0,0,0,0
1,0,0,0,0,0,0,1
139,42,24,57,0,0,0,0
74,11,2,30,0,1,0,0
4,1,2,0,0,0,0,0
1,0,0,0,0,0,0,1
26,4,2,11,0,0,0,1
43,15,4,13,0,0,0,0
10,5,1,3,0,0,0,0
6,2,0,2,0,0,0,1
877,225,298,85,0,2,0,0
1,0,0,0,0,0,0,1
1,0,0,0,1,0,0,1
35,3,1,17,0,0,0,1
2,0,1,0,0,0,0,1
84,15,1,26,0,0,0,1
3,1,1,0,0,0,0,1
37,5,0,12,0,0,0,0
41,9,3,19,0,0,0,0
11,1,1,5,0,0,0,0
7,2,1,4,0,0,0,0
18,4,0,11,0,0,0,1
1,0,0,0,0,0,0,1
15,8,0,5,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
242,69,11,126,0,1,0,0
1,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0
66,4,0,32,0,0,0,0
74,6,3,40,0,0,0,0
12,6,0,1,0,0,0,1
38,3,2,13,0,0,0,0
29,3,1,17,0,3,0,0
1,0,0,0,0,0,0,0
104,12,1,33,0,1,0,0
1,0,0,0,0,0,0,1
2,1,0,0,0,0,0,1
3,1,0,1,0,0,0,1
55,10,1,10,0,0,0,0
46,11,1,15,0,0,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
5,1,1,3,0,0,0,0
56,8,0,12,0,0,0,0
24,2,1,10,0,0,0,1
28,3,1,6,0,0,0,0
1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
47,1,1,5,0,0,0,0
11,6,1,3,0,0,0,1
1,0,0,0,0,0,0,1
45,5,1,9,0,0,0,1
55,0,1,24,0,0,0,0
98,37,8,40,0,1,0,0
1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1
65,9,1,11,0,0,0,0
92,14,1,23,0,0,0,0
1,0,0,0,0,0,0,0
20,3,0,6,0,0,0,0
